# Serbo-Croatian stress lexicon — word<TAB>stressed-nucleus ordinal (0-based). Shared by the
# sr / hr / bs engines, which all run serbian.ts's g2p. A nucleus is a vowel OR a syllabic ⟨r⟩.
# From kaikki.org Serbo-Croatian (Wiktionary extract, CC-BY-SA) — built from the ACCENTED
# ORTHOGRAPHY (rijéka), not the IPA (/rjěːka/), which has a different nucleus count under the
# Ijekavian ⟨ije⟩ reflex. Both scripts. See tools/serbian/build_sh_stress_lexicon.py.
apsolutiziranje	4
apsolutizirati	4
apsolutiziravši	4
apsolutizma	3
apsolutno	0
apsolvirajući	2
apsolviranje	2
apsolvirati	2
apsolviravši	2
apsorbirajući	2
apsorbiranje	2
apsorbirati	2
apsorbiravši	2
apsorpcija	1
apstinencija	2
apstinirajući	2
apstiniranje	2
apstinirati	2
apstiniravši	2
apstrahirajući	2
apstrahiranje	2
apstrahirati	2
apstrahiravši	2
apstrakcija	1
apstrakt	0
apstraktan	0
apstraktni	0
apstraktno	0
apsurdan	0
apsurdni	0
apsurdno	0
apsurdnost	0
apsurdnosti	0
apsurdnošću	0
aptovina	0
arabesaka	1
arabesci	1
arabeska	1
arabeski	1
arabica	1
arabija	0
arabijac	2
arabijski	1
arabljanin	1
arabljanka	1
arak	0
araluk	1
aramejski	2
aranžirajući	2
aranžiranje	2
aranžirati	2
aranžiravši	2
aranžman	1
aranžmana	2
arap	0
arapa	0
arapin	0
arapkinja	0
arapski	0
arbanas	1
arbanasi	1
arbanija	1
arbitar	0
arbitraran	0
arbitrarni	0
arbitraža	2
arbitražni	0
arbun	0
arebica	1
arena	1
ares	0
argat	0
argentina	2
argentinac	2
argentinaca	1
argentinci	2
argentinka	1
argentinski	1
argon	0
argona	1
argone	0
argonom	1
argonu	1
argument	1
argumentacija	3
argumentirano	2
arhaik	1
arhaizam	2
arhaizirajući	3
arhaiziranje	3
arhaizirati	3
arhaiziravši	3
arhaizma	2
arhaizmi	2
arhaičan	1
arhaični	1
arhaično	1
arhanđel	0
arhanđeo	0
arheolog	2
arheologija	3
arheologinja	3
arheološki	2
arhiepiskop	2
arhipelag	2
arhipelaga	3
arhipelazi	3
arhitekata	1
arhitekta	1
arhitektica	1
arhitektonski	2
arhitektura	3
arhitekturni	2
arhiv	0
arhiva	1
arhivar	1
arhivarka	1
arhivi	1
arhivima	1
arhivist	1
arhivistkinja	1
arhivom	1
arhivu	1
arhiđakon	0
arija	0
arijac	0
arijaca	0
arijca	0
arijci	0
arijevac	0
arijka	0
arijski	0
aristokracija	3
aristokrat	2
aristokrata	2
aristokratija	3
aristokratkinja	2
aristokratski	2
aristotel	2
aritmetika	2
aritmetički	2
aritmija	1
arkadiopolj	3
arkadiopolja	3
arkadiopoljem	3
arkadiopolju	3
arkanđel	0
arkanđeo	0
armatura	2
armenac	1
armenaca	0
armenci	1
armenija	0
armenka	0
armenski	0
armija	0
arnaut	1
arnautin	2
arnautka	1
arogancija	2
arogantan	2
arogantni	2
arogantno	2
aroma	1
aromatičan	2
aromatični	2
arsen	0
arsena	1
arsenal	1
arsenala	2
arsuz	0
arsuzluk	1
artefakt	0
arterija	0
arterijski	0
artikulacija	3
artikulacijski	3
artikulirajući	3
artikuliranje	3
artikulirati	3
artikuliravši	3
artikulisati	2
artiljerac	2
artiljeraca	1
artiljerca	2
artiljerci	2
artiljerija	2
artiljerijski	2
artiljerski	1
artist	0
artista	0
artistički	1
artičok	1
artičoka	2
artritis	1
arzohal	1
arzoval	1
arzovan	1
arzuhal	1
arzuval	1
aršin	0
aršina	1
as	0
asamski	0
aseptičan	1
aseptički	1
aseptični	1
asfalt	0
asfaltirajući	2
asfaltiranje	2
asfaltirati	2
asfaltiravši	2
asim	0
asimetrija	2
asimetričan	2
asimetrični	2
